2way travel time [s],AS [V],Running average of AS [V],PSD [dB/Hz]
1.3617621527777778e-07,0.08479987018867878,0.10640088905992456,-28.251031926456562
1.3671875000000001e-07,0.2504255178931367,0.16761269404090756,-23.548197994957047
1.3726128472222224e-07,0.11937502268087825,0.18490027028700728,-26.76584912980131
1.3780381944444445e-07,0.13674380134902306,0.12805941201495047,-26.175907313767
1.3834635416666668e-07,0.08519363868260887,0.11096872001581579,-28.230912124111562
1.388888888888889e-07,0.08954701410574566,0.08737032639417708,-28.014472709625334
1.394314236111111e-07,0.07516941650593068,0.08235821530583798,-28.774572009890008
1.3997395833333334e-07,0.10804506995793388,0.09160724323193209,-27.198934250534062
1.4051649305555557e-07,0.12489180363233139,0.11646843679513244,-26.569644425454804
1.410590277777778e-07,0.17368764036639323,0.1492897219993621,-25.13729464988034
1.416015625e-07,0.020278332859858497,0.09698298661312567,-34.46466132557647
1.4214409722222223e-07,0.038143225099628045,0.029210778979743078,-31.720809692014846
1.4268663194444446e-07,0.03745935832705413,0.037801291713340894,-31.799380463800986
1.432291666666667e-07,0.03997563303092988,0.03871749567899181,-31.517030303783727
1.437717013888889e-07,0.054558603660550514,0.04726711834574,-30.166351333625514
1.4431423611111112e-07,0.07184990500537908,0.0632042543329646,-28.970721818078875
1.4485677083333335e-07,0.03851087132754819,0.05518038816646344,-31.679150352247603
1.4539930555555555e-07,0.11089072011299804,0.07470079572027293,-27.086031763390483
1.4594184027777778e-07,0.09383691089640125,0.10236381550469946,-27.811246776833265
1.4648437500000001e-07,0.14548547714345716,0.11966119401992902,-25.90678737357386
1.4702690972222224e-07,0.09689963438829777,0.12119255576587727,-27.671762416677964
1.4756944444444445e-07,0.06170011373982013,0.07929987406405875,-29.632124154612136
1.4811197916666668e-07,0.05187195471919336,0.05678603422950655,-30.38565766028473
1.486545138888889e-07,0.03670237470758479,0.04428716471338888,-31.888042153157627
1.491970486111111e-07,0.10056467393672607,0.06863352432215523,-27.5105293026784
1.4973958333333334e-07,0.022464186530140755,0.06151443023343321,-34.02007683481432
1.5028211805555557e-07,0.21177821477051723,0.1171212006503288,-24.276170970797565
1.508246527777778e-07,0.08037918080344264,0.14607869778697974,-28.483548043857393
1.513671875e-07,0.1871795793912445,0.13377938009734336,-24.812399130425888
1.5190972222222223e-07,0.16545829986952396,0.17631893963038403,-25.348098225699523
1.5245225694444446e-07,0.12252433539847661,0.14399131763400008,-26.652760246134033
1.529947916666667e-07,0.08722323816059867,0.10487378677953745,-28.128661742777293
1.535373263888889e-07,0.14217827643220568,0.11470075729640197,-26.006651349328024
1.5407986111111112e-07,0.1832621634311447,0.16272021993167501,-24.90425570930421
1.5462239583333335e-07,0.11521738545333608,0.1492397744422402,-26.919803642218124
1.5516493055555555e-07,0.07854049635998162,0.09687894090665866,-28.58404738490554
1.5570746527777778e-07,0.10046981467470947,0.08950515551734536,-27.514627789201107
1.5625e-07,0.053076568285363966,0.07677319148003654,-30.285955446980015
1.5679253472222224e-07,0.15624868342409354,0.10466262585472857,-25.59682013488397
1.5733506944444445e-07,0.10520826269807451,0.13072847306108384,-27.31448530922193
1.5787760416666667e-07,0.1967066576645568,0.15095746018131548,-24.596793209396928
1.584201388888889e-07,0.07171957134584404,0.13421311450520024,-28.978606948836486
1.5896267361111113e-07,0.254132724185588,0.16292614776571585,-23.484377881641976
1.5950520833333334e-07,0.09404613490144847,0.17408942954351805,-27.80157428424112
1.6004774305555557e-07,0.13779096676840996,0.11591855083492902,-26.142776328431058
1.605902777777778e-07,0.10400477774329901,0.1208978722558543,-27.364450898272565
1.611328125e-07,0.18342052769377007,0.14371265271853434,-24.90050441526554
1.6167534722222223e-07,0.13626811664275815,0.15984432216826389,-26.19104126496079
1.6221788194444446e-07,0.28918500688517573,0.21272656176396676,-22.92322607355553
1.627604166666667e-07,0.12827603240276986,0.2087305196439726,-26.453528614168945
1.633029513888889e-07,0.1654652223946783,0.14687062739872392,-25.347916527254203
1.6384548611111112e-07,0.14803363311300277,0.15674942775384038,-25.831379821513742
1.6438802083333335e-07,0.1642655795795132,0.15614960634625782,-25.37951809741829
1.6493055555555555e-07,0.08697178859713968,0.12561868408832627,-28.141199785426146
1.6547309027777778e-07,0.16677511915715484,0.1268734538771471,-25.313671204679373
1.66015625e-07,0.15219811962168348,0.159486619389419,-25.710890932431106
1.6655815972222224e-07,0.25491618986553893,0.20355715474361105,-23.471009614631384
1.6710069444444444e-07,0.06218689345403744,0.15855154165978805,-29.597995179098774
1.6764322916666667e-07,0.21940384121940296,0.14079536733672005,-24.122541533574626
1.681857638888889e-07,0.10163824643664808,0.16052104382802534,-27.46441216520639
1.6872829861111113e-07,0.15113807012617309,0.12638815828141042,-25.741245076520677
1.6927083333333334e-07,0.11172199043574567,0.1314300302809592,-27.05359715610722
1.6981336805555557e-07,0.16673682364678277,0.13922940704126405,-25.314668562001543
1.703559027777778e-07,0.10040163131959824,0.13356922748319033,-27.51757610829874
1.708984375e-07,0.12780483587906433,0.11410323359933111,-26.4695109311971
1.7144097222222223e-07,0.05614836911140323,0.09197660249523361,-30.04161233847099
1.7198350694444446e-07,0.0855889610167684,0.07086866506408565,-28.210806256740696
1.725260416666667e-07,0.1214206973307929,0.10350482917378048,-26.69205657347274
1.730685763888889e-07,0.11406710634294769,0.11774390183687013,-26.96337955592211
1.7361111111111112e-07,0.0876645921744224,0.10086584925868489,-28.106741633262505
1.7415364583333335e-07,0.15774499740205053,0.12270479478823629,-25.555427848177974
1.7469618055555558e-07,0.10911549082840627,0.13343024411522822,-27.15611969519025
1.7523871527777778e-07,0.13507659029082938,0.12209604055961765,-26.229182907865173
1.7578125e-07,0.0855750630220586,0.1103258266564438,-28.211511524387817
1.7632378472222224e-07,0.15574678869745512,0.12066092585975667,-25.610792792680165
1.7686631944444444e-07,0.0291836461935807,0.09246521744551772,-32.88358828552889
1.7740885416666667e-07,0.09293413461530967,0.06105889040444499,-27.85323120858976
1.779513888888889e-07,0.05348774542886309,0.07321094002208618,-30.252440878269475
1.7849392361111113e-07,0.15773645801021985,0.10561210171954127,-25.555662956181195
1.7903645833333334e-07,0.027236268036266754,0.0924863630232431,-33.183507806009715
1.7957899305555556e-07,0.0987792342214812,0.06300775112887379,-27.588327250829657
1.801215277777778e-07,0.09418489147038965,0.09648206284593525,-27.795171384113978
1.806640625e-07,0.07027672155172959,0.08223080651105943,-29.066868868706006
1.8120659722222223e-07,0.12648929879625015,0.09838301017398968,-26.514445950515636
1.8174913194444446e-07,0.09742442636325419,0.11195686257975197,-27.64830522747861
1.8229166666666669e-07,0.026540508978264467,0.06198246767075913,-33.29589132834216
1.828342013888889e-07,0.08173630662090481,0.05413840779958444,-28.410833705230374
1.8337673611111112e-07,0.0901140872279647,0.08592519692443457,-27.987056920248648
1.8391927083333335e-07,0.06467001603199887,0.07739205162998158,-29.427954114757657
1.8446180555555558e-07,0.12364920735118544,0.09415961169159195,-26.61307043409505
1.8500434027777778e-07,0.03239553205237699,0.07802236970178102,-32.43013263052782
1.85546875e-07,0.05430523711200048,0.04335038458218854,-30.186566657984656
1.8608940972222224e-07,0.08555571134790517,0.06993047422995263,-28.212493735257507
1.8663194444444444e-07,0.06982882361578009,0.07769226748184244,-29.09463654406367
1.8717447916666667e-07,0.09551577839684298,0.08267230100631134,-27.734232608099415
1.877170138888889e-07,0.020309386220642225,0.057912582308742404,-34.45801581497872
1.8825954861111113e-07,0.019215062056873396,0.01976222413875761,-34.698565886884914
1.8880208333333333e-07,0.10479169033474728,0.06200337619581014,-27.331715343171293
1.8934461805555556e-07,0.03622517536702337,0.07050843285088512,-31.94487883507255
1.898871527777778e-07,0.057988284418697494,0.04710672989286023,-29.9015811973483
1.904296875e-07,0.10831380607198716,0.08315104524534213,-27.18814563177411
1.9097222222222223e-07,0.01563526893406833,0.061974537503027546,-35.59393024371508
1.9151475694444446e-07,0.09895758904871296,0.057296428991390445,-27.580492742616922
1.9205729166666669e-07,0.062134210498925216,0.08054589977381889,-29.60167595691327
1.925998263888889e-07,0.15130848715544856,0.10672134882718669,-25.736350910494494
1.9314236111111112e-07,0.06361515058127515,0.10746181886836165,-29.499378205661124
1.9368489583333335e-07,0.035747888006649235,0.049681519293962,-32.00247991408237
1.9422743055555555e-07,0.07049888999013723,0.05312338899839304,-29.053161010377273
1.9476996527777778e-07,0.040944232477860054,0.05572156123399845,-31.41305645649385
1.953125e-07,0.06897624077054344,0.054960236624201554,-29.14798858612668
1.9585503472222224e-07,0.15012180975599684,0.10954902526326996,-25.770545887852254
1.9639756944444447e-07,0.05925295371881832,0.10468738173740738,-29.80788375584799
1.969401041666667e-07,0.11522877596437545,0.08724086484159668,-26.91937431537978
1.9748263888888887e-07,0.021504803573821858,0.06836678976909845,-34.20962900050396
